order_id,shop_id,ship_to_cust_id,ship_from_shop_id,sales_amt,delivery_fee,saler_id,coupon_id,discount_amt,post_date,post_time,customer_id,self_pick_flg,acct_1,acct_2,acct_3,description_1,description_2,description_3
110075243,626,2156062,626,125.0,,,,,2020-08-28,23:29:46,2156062,0,CNY,,,,,
110075244,626,2227352,626,260.0,,,,,2020-08-28,23:38:58,2227352,0,CNY,,,,,
110075245,479,2156225,479,520.0,,,,,2020-08-28,23:48:04,2156225,0,CNY,,,,,
110075246,188,2209375,188,115.0,,,,,2020-08-28,23:48:07,2209375,0,CNY,,,,,
110075247,188,2213323,188,105.0,,,,,2020-08-28,23:52:29,2213323,0,CNY,,,,,
110075248,626,2178329,626,290.0,,,,,2020-08-28,23:56:17,2178329,0,CNY,,,,,
110075249,352,2208725,352,200.0,,,,,2020-08-29,00:02:30,2208725,0,CNY,,,,,
110075250,479,2203473,479,1035.0,,,,,2020-08-29,00:07:46,2203473,0,CNY,,,,,
110075251,352,2157815,352,230.0,,,,,2020-08-29,00:09:42,2157815,0,CNY,,,,,
110075252,188,2180915,188,290.0,,,,,2020-08-29,00:09:50,2180915,0,CNY,,,,,
110075253,188,2162997,188,290.0,,,,,2020-08-29,00:10:53,2162997,0,CNY,,,,,
110075254,352,2133505,352,160.0,,,,,2020-08-29,00:13:06,2133505,0,CNY,,,,,
110075255,479,2215820,479,115.0,,,,,2020-08-29,00:19:20,2215820,0,CNY,,,,,
110075256,323,2153489,323,290.0,,,,,2020-08-29,00:25:12,2153489,0,CNY,,,,,
110075257,352,2200581,352,150.0,,,,,2020-08-29,00:28:43,2200581,0,CNY,,,,,
110075258,626,2220429,626,315.0,,,,,2020-08-29,00:37:36,2220429,0,CNY,,,,,
110075259,352,2187987,352,125.0,,,,,2020-08-29,00:42:12,2187987,0,CNY,,,,,
110075260,352,2196072,352,105.0,,,,,2020-08-29,00:43:12,2196072,0,CNY,,,,,
110075261,323,2174877,323,1130.0,,,,,2020-08-29,00:49:29,2174877,0,CNY,,,,,
110075262,626,2199592,626,640.0,,,,,2020-08-29,00:56:10,2199592,0,CNY,,,,,
110075263,155,2194611,155,520.0,,,,,2020-08-29,00:57:05,2194611,0,CNY,,,,,
110075264,155,2170120,155,105.0,,,,,2020-08-29,01:02:27,2170120,0,CNY,,,,,
110075265,626,2141873,626,320.0,,,,,2020-08-29,01:06:40,2141873,0,CNY,,,,,
110075266,188,2172998,188,340.0,,,,,2020-08-29,01:07:55,2172998,0,CNY,,,,,
110075267,479,2217430,479,130.0,,,,,2020-08-29,01:10:04,2217430,0,CNY,,,,,
110075268,352,2133509,352,455.0,,,,,2020-08-29,01:14:59,2133509,0,CNY,,,,,
110075269,352,2148791,352,200.0,,,,,2020-08-29,01:18:10,2148791,0,CNY,,,,,
110075270,188,2173551,188,115.0,,,,,2020-08-29,01:22:41,2173551,0,CNY,,,,,
110075271,626,2134874,626,100.0,,,,,2020-08-29,01:26:33,2134874,0,CNY,,,,,
110075272,188,2172827,188,105.0,,,,,2020-08-29,01:35:24,2172827,0,CNY,,,,,
110075273,352,2163899,352,260.0,,,,,2020-08-29,01:37:40,2163899,0,CNY,,,,,
110075274,626,2176698,626,385.0,,,,,2020-08-29,01:44:52,2176698,0,CNY,,,,,
110075275,479,2170680,479,125.0,,,,,2020-08-29,01:51:40,2170680,0,CNY,,,,,
110075276,626,2200970,626,580.0,,,,,2020-08-29,02:00:14,2200970,0,CNY,,,,,
110075277,188,2179395,188,705.0,,,,,2020-08-29,02:01:11,2179395,0,CNY,,,,,
110075278,323,2209021,323,269.99,,,,,2020-08-29,02:06:41,2209021,0,CNY,,,,,
110075279,188,2176145,188,395.0,,,,,2020-08-29,02:11:24,2176145,0,CNY,,,,,
110075280,155,2148360,155,170.0,,,,,2020-08-29,02:12:22,2148360,0,CNY,,,,,
110075281,626,2163196,626,140.0,,,,,2020-08-29,02:12:47,2163196,0,CNY,,,,,
110075282,479,2150054,479,230.0,,,,,2020-08-29,02:15:47,2150054,0,CNY,,,,,
110075283,479,2217557,479,115.0,,,,,2020-08-29,02:18:52,2217557,0,CNY,,,,,
110075284,323,2163315,323,320.0,,,,,2020-08-29,02:25:52,2163315,0,CNY,,,,,
110075285,352,2139749,352,161.98,,,,,2020-08-29,02:29:50,2139749,0,CNY,,,,,
110075286,155,2227069,155,580.0,,,,,2020-08-29,02:33:31,2227069,0,CNY,,,,,
110075287,188,2177218,188,154.99,,,,,2020-08-29,02:36:03,2177218,0,CNY,,,,,
110075288,352,2132292,352,560.0,,,,,2020-08-29,02:41:29,2132292,0,CNY,,,,,
110075289,188,2151938,188,480.0,,,,,2020-08-29,02:43:19,2151938,0,CNY,,,,,
110075290,352,2184980,352,115.0,,,,,2020-08-29,02:43:42,2184980,0,CNY,,,,,
110075291,155,2174626,155,305.0,,,,,2020-08-29,02:46:40,2174626,0,CNY,,,,,
110075292,626,2145220,626,410.0,,,,,2020-08-29,02:50:42,2145220,0,CNY,,,,,
110075293,155,2161510,155,125.0,,,,,2020-08-29,02:53:14,2161510,0,CNY,,,,,
110075294,323,2176149,323,230.0,,,,,2020-08-29,02:55:51,2176149,0,CNY,,,,,
110075295,479,2225424,479,115.0,,,,,2020-08-29,03:05:07,2225424,0,CNY,,,,,
110075296,352,2132135,352,230.0,,,,,2020-08-29,03:12:21,2132135,0,CNY,,,,,
110075297,626,2222255,626,205.99,,,,,2020-08-29,03:18:33,2222255,0,CNY,,,,,
110075298,479,2137295,479,285.0,,,,,2020-08-29,03:27:18,2137295,0,CNY,,,,,
110075299,626,2211700,626,160.0,,,,,2020-08-29,03:28:17,2211700,0,CNY,,,,,
110075300,352,2229642,352,625.0,,,,,2020-08-29,03:30:19,2229642,0,CNY,,,,,
110075301,479,2195454,479,72.99,,,,,2020-08-29,03:38:15,2195454,0,CNY,,,,,
110075302,479,2158545,479,755.0,,,,,2020-08-29,03:44:04,2158545,0,CNY,,,,,
110075303,188,2199931,188,240.0,,,,,2020-08-29,03:50:24,2199931,0,CNY,,,,,
110075304,323,2178783,323,220.0,,,,,2020-08-29,03:59:23,2178783,0,CNY,,,,,
110075305,352,2154103,352,160.0,,,,,2020-08-29,04:06:40,2154103,0,CNY,,,,,
110075306,188,2170811,188,570.0,,,,,2020-08-29,04:12:28,2170811,0,CNY,,,,,
110075307,188,2155971,188,210.0,,,,,2020-08-29,04:20:27,2155971,0,CNY,,,,,
110075308,626,2204011,626,125.0,,,,,2020-08-29,04:27:10,2204011,0,CNY,,,,,
110075309,155,2165199,155,580.0,,,,,2020-08-29,04:29:15,2165199,0,CNY,,,,,
110075310,155,2142192,155,160.0,,,,,2020-08-29,04:32:45,2142192,0,CNY,,,,,
110075311,626,2174648,626,170.0,,,,,2020-08-29,04:42:04,2174648,0,CNY,,,,,
110075312,479,2213035,479,77.99,,,,,2020-08-29,04:45:46,2213035,0,CNY,,,,,
110075313,323,2148053,323,115.0,,,,,2020-08-29,04:50:37,2148053,0,CNY,,,,,
110075314,155,2216435,155,259.99,,,,,2020-08-29,04:57:36,2216435,0,CNY,,,,,
110075315,188,2163865,188,165.0,,,,,2020-08-29,05:04:58,2163865,0,CNY,,,,,
110075316,626,2214127,626,125.0,,,,,2020-08-29,05:07:37,2214127,0,CNY,,,,,
110075317,188,2228266,188,105.0,,,,,2020-08-29,05:13:21,2228266,0,CNY,,,,,
110075318,352,2172812,352,510.0,,,,,2020-08-29,05:15:34,2172812,0,CNY,,,,,
110075319,188,2194311,188,105.0,,,,,2020-08-29,05:20:40,2194311,0,CNY,,,,,
110075320,479,2200202,479,290.0,,,,,2020-08-29,05:21:23,2200202,0,CNY,,,,,
110075321,626,2145414,626,125.0,,,,,2020-08-29,05:28:58,2145414,0,CNY,,,,,
110075322,479,2161141,479,105.0,,,,,2020-08-29,05:35:53,2161141,0,CNY,,,,,
110075323,323,2134975,323,160.0,,,,,2020-08-29,05:41:37,2134975,0,CNY,,,,,
110075324,626,2160704,626,830.0,,,,,2020-08-29,05:49:22,2160704,0,CNY,,,,,
110075325,626,2152702,626,320.0,,,,,2020-08-29,05:53:14,2152702,0,CNY,,,,,
110075326,352,2201047,352,780.0,,,,,2020-08-29,06:00:42,2201047,0,CNY,,,,,
110075327,155,2133777,155,320.0,,,,,2020-08-29,06:03:02,2133777,0,CNY,,,,,
110075328,479,2173551,479,740.0,,,,,2020-08-29,06:04:27,2173551,0,CNY,,,,,
110075329,352,2221828,352,260.0,,,,,2020-08-29,06:05:06,2221828,0,CNY,,,,,
110075330,626,2166165,626,370.0,,,,,2020-08-29,06:14:43,2166165,0,CNY,,,,,
110075331,479,2150576,479,260.0,,,,,2020-08-29,06:22:53,2150576,0,CNY,,,,,
110075332,155,2148292,155,472.99,,,,,2020-08-29,06:26:44,2148292,0,CNY,,,,,
110075333,323,2208703,323,500.0,,,,,2020-08-29,06:35:24,2208703,0,CNY,,,,,
110075334,479,2158597,479,125.0,,,,,2020-08-29,06:43:19,2158597,0,CNY,,,,,
110075335,188,2186300,188,120.0,,,,,2020-08-29,06:48:47,2186300,0,CNY,,,,,
110075336,188,2176870,188,147.99,,,,,2020-08-29,06:56:53,2176870,0,CNY,,,,,
110075337,155,2136756,155,190.0,,,,,2020-08-29,06:59:16,2136756,0,CNY,,,,,
110075338,155,2172733,155,267.99,,,,,2020-08-29,07:04:55,2172733,0,CNY,,,,,
110075339,479,2156450,479,310.0,,,,,2020-08-29,07:11:54,2156450,0,CNY,,,,,
110075340,155,2208705,155,160.0,,,,,2020-08-29,07:16:47,2208705,0,CNY,,,,,
110075341,626,2202959,626,350.0,,,,,2020-08-29,07:25:25,2202959,0,CNY,,,,,
110075342,479,2143186,479,80.99,,,,,2020-08-29,07:25:46,2143186,0,CNY,,,,,
110075343,155,2164233,155,675.0,,,,,2020-08-29,07:34:26,2164233,0,CNY,,,,,
110075344,352,2136018,352,115.0,,,,,2020-08-29,07:41:17,2136018,0,CNY,,,,,
110075345,188,2227657,188,330.0,,,,,2020-08-29,07:46:19,2227657,0,CNY,,,,,
110075346,323,2143621,323,270.0,,,,,2020-08-29,07:50:22,2143621,0,CNY,,,,,
110075347,155,2195293,155,320.0,,,,,2020-08-29,07:57:09,2195293,0,CNY,,,,,
110075348,352,2150257,352,125.0,,,,,2020-08-29,08:03:52,2150257,0,CNY,,,,,
110075349,155,2174153,155,500.0,,,,,2020-08-29,08:08:53,2174153,0,CNY,,,,,
110075350,479,2167188,479,585.0,,,,,2020-08-29,08:18:19,2167188,0,CNY,,,,,
110075351,352,2186139,352,220.0,,,,,2020-08-29,08:20:09,2186139,0,CNY,,,,,
110075352,479,2199916,479,460.0,,,,,2020-08-29,08:22:59,2199916,0,CNY,,,,,
110075353,479,2214701,479,100.0,,,,,2020-08-29,08:27:36,2214701,0,CNY,,,,,
110075354,479,2193253,479,145.98,,,,,2020-08-29,08:29:57,2193253,0,CNY,,,,,
110075355,626,2135036,626,115.0,,,,,2020-08-29,08:31:11,2135036,0,CNY,,,,,
110075356,352,2207553,352,290.0,,,,,2020-08-29,08:33:59,2207553,0,CNY,,,,,
110075357,626,2200803,626,80.99,,,,,2020-08-29,08:39:41,2200803,0,CNY,,,,,
110075358,188,2142436,188,740.0,,,,,2020-08-29,08:43:22,2142436,0,CNY,,,,,
110075359,352,2229402,352,290.0,,,,,2020-08-29,08:51:00,2229402,0,CNY,,,,,
110075360,479,2181043,479,115.0,,,,,2020-08-29,08:59:37,2181043,0,CNY,,,,,
110075361,479,2189083,479,72.99,,,,,2020-08-29,09:01:31,2189083,0,CNY,,,,,
110075362,323,2225244,323,380.0,,,,,2020-08-29,09:07:56,2225244,0,CNY,,,,,
110075363,352,2138587,352,400.0,,,,,2020-08-29,09:13:58,2138587,0,CNY,,,,,
110075364,479,2183035,479,485.0,,,,,2020-08-29,09:21:50,2183035,0,CNY,,,,,
110075365,352,2152079,352,329.98,,,,,2020-08-29,09:26:40,2152079,0,CNY,,,,,
110075366,626,2218734,626,480.0,,,,,2020-08-29,09:27:03,2218734,0,CNY,,,,,
110075367,352,2174571,352,125.0,,,,,2020-08-29,09:32:52,2174571,0,CNY,,,,,
110075368,352,2210761,352,829.98,,,,,2020-08-29,09:35:40,2210761,0,CNY,,,,,
110075369,479,2210074,479,125.0,,,,,2020-08-29,09:42:40,2210074,0,CNY,,,,,
110075370,626,2147057,626,230.0,,,,,2020-08-29,09:44:44,2147057,0,CNY,,,,,
110075371,626,2182617,626,345.0,,,,,2020-08-29,09:50:42,2182617,0,CNY,,,,,
110075372,479,2228961,479,125.0,,,,,2020-08-29,09:50:58,2228961,0,CNY,,,,,
110075373,626,2225086,626,160.0,,,,,2020-08-29,09:55:45,2225086,0,CNY,,,,,
110075374,626,2180765,626,534.99,,,,,2020-08-29,10:03:46,2180765,0,CNY,,,,,
110075375,479,2182696,479,115.0,,,,,2020-08-29,10:05:38,2182696,0,CNY,,,,,
110075376,188,2188295,188,190.0,,,,,2020-08-29,10:10:42,2188295,0,CNY,,,,,
110075377,352,2181572,352,115.0,,,,,2020-08-29,10:16:30,2181572,0,CNY,,,,,
110075378,352,2139241,352,145.98,,,,,2020-08-29,10:17:53,2139241,0,CNY,,,,,
110075379,352,2156738,352,170.0,,,,,2020-08-29,10:23:20,2156738,0,CNY,,,,,
110075380,626,2173032,626,950.0,,,,,2020-08-29,10:25:12,2173032,0,CNY,,,,,
110075381,626,2228120,626,375.0,,,,,2020-08-29,10:32:19,2228120,0,CNY,,,,,
110075382,323,2186660,323,590.0,,,,,2020-08-29,10:32:42,2186660,0,CNY,,,,,
110075383,323,2172672,323,340.0,,,,,2020-08-29,10:32:47,2172672,0,CNY,,,,,
110075384,479,2146470,479,115.0,,,,,2020-08-29,10:40:11,2146470,0,CNY,,,,,
110075385,155,2211291,155,105.0,,,,,2020-08-29,10:42:16,2211291,0,CNY,,,,,
110075386,479,2153108,479,105.0,,,,,2020-08-29,10:49:25,2153108,0,CNY,,,,,
110075387,352,2171907,352,382.98,,,,,2020-08-29,10:51:48,2171907,0,CNY,,,,,
110075388,188,2211628,188,290.0,,,,,2020-08-29,10:56:13,2211628,0,CNY,,,,,
110075389,626,2225228,626,305.0,,,,,2020-08-29,11:04:19,2225228,0,CNY,,,,,
110075390,626,2195191,626,445.0,,,,,2020-08-29,11:09:00,2195191,0,CNY,,,,,
110075391,626,2194170,626,660.0,,,,,2020-08-29,11:17:14,2194170,0,CNY,,,,,
110075392,323,2137931,323,160.0,,,,,2020-08-29,11:22:23,2137931,0,CNY,,,,,
110075393,352,2169706,352,160.0,,,,,2020-08-29,11:28:34,2169706,0,CNY,,,,,
110075394,626,2174617,626,520.0,,,,,2020-08-29,11:38:34,2174617,0,CNY,,,,,
110075395,626,2145539,626,100.0,,,,,2020-08-29,11:39:55,2145539,0,CNY,,,,,
110075396,352,2211894,352,400.0,,,,,2020-08-29,11:46:24,2211894,0,CNY,,,,,
110075397,155,2190701,155,170.0,,,,,2020-08-29,11:53:38,2190701,0,CNY,,,,,
110075398,155,2143084,155,330.0,,,,,2020-08-29,11:55:59,2143084,0,CNY,,,,,
110075399,626,2140984,626,315.0,,,,,2020-08-29,11:58:40,2140984,0,CNY,,,,,
110075400,626,2177602,626,865.0,,,,,2020-08-29,12:05:33,2177602,0,CNY,,,,,
110075401,323,2183392,323,315.0,,,,,2020-08-29,12:13:15,2183392,0,CNY,,,,,
110075402,323,2130612,323,490.0,,,,,2020-08-29,12:15:12,2130612,0,CNY,,,,,
110075403,352,2137693,352,740.0,,,,,2020-08-29,12:16:18,2137693,0,CNY,,,,,
110075404,323,2199913,323,160.0,,,,,2020-08-29,12:25:18,2199913,0,CNY,,,,,
110075405,479,2139693,479,290.0,,,,,2020-08-29,12:34:55,2139693,0,CNY,,,,,
110075406,626,2213054,626,100.0,,,,,2020-08-29,12:41:22,2213054,0,CNY,,,,,
110075407,155,2158865,155,100.0,,,,,2020-08-29,12:45:50,2158865,0,CNY,,,,,
110075408,188,2209048,188,330.0,,,,,2020-08-29,12:49:40,2209048,0,CNY,,,,,
110075409,352,2223645,352,115.0,,,,,2020-08-29,12:50:29,2223645,0,CNY,,,,,
110075410,188,2145655,188,125.0,,,,,2020-08-29,12:57:52,2145655,0,CNY,,,,,
110075411,479,2174624,479,100.0,,,,,2020-08-29,13:03:58,2174624,0,CNY,,,,,
110075412,155,2221074,155,189.99,,,,,2020-08-29,13:10:10,2221074,0,CNY,,,,,
110075413,323,2142907,323,610.0,,,,,2020-08-29,13:15:35,2142907,0,CNY,,,,,
110075414,352,2176214,352,290.0,,,,,2020-08-29,13:24:34,2176214,0,CNY,,,,,
110075415,323,2174589,323,605.0,,,,,2020-08-29,13:27:50,2174589,0,CNY,,,,,
110075416,323,2139378,323,240.0,,,,,2020-08-29,13:36:08,2139378,0,CNY,,,,,
110075417,155,2196113,155,855.0,,,,,2020-08-29,13:40:55,2196113,0,CNY,,,,,
110075418,626,2146016,626,230.0,,,,,2020-08-29,13:48:29,2146016,0,CNY,,,,,
110075419,626,2198781,626,80.99,,,,,2020-08-29,13:49:33,2198781,0,CNY,,,,,
110075420,188,2200926,188,239.98000000000002,,,,,2020-08-29,13:54:53,2200926,0,CNY,,,,,
110075421,352,2152101,352,630.0,,,,,2020-08-29,13:58:46,2152101,0,CNY,,,,,
110075422,155,2204310,155,655.0,,,,,2020-08-29,14:01:40,2204310,0,CNY,,,,,
110075423,626,2149610,626,330.0,,,,,2020-08-29,14:03:43,2149610,0,CNY,,,,,
110075424,626,2207833,626,100.0,,,,,2020-08-29,14:07:57,2207833,0,CNY,,,,,
110075425,188,2153511,188,115.0,,,,,2020-08-29,14:10:35,2153511,0,CNY,,,,,
110075426,188,2160494,188,230.0,,,,,2020-08-29,14:15:44,2160494,0,CNY,,,,,
110075427,155,2167379,155,115.0,,,,,2020-08-29,14:17:33,2167379,0,CNY,,,,,
110075428,155,2221215,155,400.0,,,,,2020-08-29,14:24:54,2221215,0,CNY,,,,,
110075429,352,2170526,352,325.0,,,,,2020-08-29,14:30:25,2170526,0,CNY,,,,,
110075430,352,2196563,352,160.0,,,,,2020-08-29,14:31:00,2196563,0,CNY,,,,,
110075431,323,2182302,323,770.0,,,,,2020-08-29,14:35:36,2182302,0,CNY,,,,,
110075432,155,2210577,155,780.0,,,,,2020-08-29,14:44:56,2210577,0,CNY,,,,,
110075433,155,2162257,155,105.0,,,,,2020-08-29,14:54:26,2162257,0,CNY,,,,,
110075434,155,2170338,155,115.0,,,,,2020-08-29,14:58:20,2170338,0,CNY,,,,,
110075435,188,2192521,188,1085.0,,,,,2020-08-29,15:08:06,2192521,0,CNY,,,,,
110075436,626,2130712,626,120.0,,,,,2020-08-29,15:17:13,2130712,0,CNY,,,,,
110075437,155,2206116,155,170.0,,,,,2020-08-29,15:23:33,2206116,0,CNY,,,,,
110075438,155,2210928,155,610.0,,,,,2020-08-29,15:29:55,2210928,0,CNY,,,,,
110075439,323,2150442,323,115.0,,,,,2020-08-29,15:37:07,2150442,0,CNY,,,,,
110075440,188,2153484,188,105.0,,,,,2020-08-29,15:44:51,2153484,0,CNY,,,,,
110075441,155,2173959,155,115.0,,,,,2020-08-29,15:47:46,2173959,0,CNY,,,,,
110075442,188,2216283,188,210.0,,,,,2020-08-29,15:48:26,2216283,0,CNY,,,,,
110075443,626,2205633,626,160.0,,,,,2020-08-29,15:56:42,2205633,0,CNY,,,,,
110075444,626,2178280,626,400.0,,,,,2020-08-29,15:58:48,2178280,0,CNY,,,,,
110075445,323,2160151,323,125.0,,,,,2020-08-29,16:02:08,2160151,0,CNY,,,,,
110075446,323,2186281,323,125.0,,,,,2020-08-29,16:06:01,2186281,0,CNY,,,,,
110075447,155,2200984,155,160.0,,,,,2020-08-29,16:13:35,2200984,0,CNY,,,,,
110075448,352,2186213,352,125.0,,,,,2020-08-29,16:16:41,2186213,0,CNY,,,,,
110075449,188,2202157,188,105.0,,,,,2020-08-29,16:21:32,2202157,0,CNY,,,,,
110075450,155,2222402,155,645.0,,,,,2020-08-29,16:31:26,2222402,0,CNY,,,,,
110075451,323,2138182,323,425.0,,,,,2020-08-29,16:38:15,2138182,0,CNY,,,,,
110075452,155,2140114,155,170.0,,,,,2020-08-29,16:42:32,2140114,0,CNY,,,,,
110075453,479,2161020,479,669.99,,,,,2020-08-29,16:48:52,2161020,0,CNY,,,,,
110075454,626,2169006,626,120.0,,,,,2020-08-29,16:56:53,2169006,0,CNY,,,,,
110075455,626,2186655,626,390.0,,,,,2020-08-29,17:00:51,2186655,0,CNY,,,,,
110075456,352,2229557,352,270.0,,,,,2020-08-29,17:08:14,2229557,0,CNY,,,,,
110075457,155,2140102,155,359.99,,,,,2020-08-29,17:09:02,2140102,0,CNY,,,,,
110075458,626,2175636,626,110.0,,,,,2020-08-29,17:16:26,2175636,0,CNY,,,,,
110075459,479,2132289,479,610.0,,,,,2020-08-29,17:20:37,2132289,0,CNY,,,,,
110075460,479,2182847,479,140.0,,,,,2020-08-29,17:26:55,2182847,0,CNY,,,,,
110075461,155,2173613,155,275.0,,,,,2020-08-29,17:28:07,2173613,0,CNY,,,,,
110075462,479,2137001,479,160.0,,,,,2020-08-29,17:35:38,2137001,0,CNY,,,,,
110075463,479,2218378,479,564.99,,,,,2020-08-29,17:42:25,2218378,0,CNY,,,,,
110075464,188,2212743,188,270.0,,,,,2020-08-29,17:42:28,2212743,0,CNY,,,,,
110075465,188,2159953,188,385.0,,,,,2020-08-29,17:44:34,2159953,0,CNY,,,,,
110075466,155,2147593,155,574.98,,,,,2020-08-29,17:48:36,2147593,0,CNY,,,,,
110075467,479,2159492,479,372.99,,,,,2020-08-29,17:49:09,2159492,0,CNY,,,,,
110075468,155,2173294,155,160.0,,,,,2020-08-29,17:58:29,2173294,0,CNY,,,,,
110075469,155,2203841,155,115.0,,,,,2020-08-29,18:05:07,2203841,0,CNY,,,,,
110075470,352,2202243,352,1050.0,,,,,2020-08-29,18:09:08,2202243,0,CNY,,,,,
110075471,352,2214991,352,535.0,,,,,2020-08-29,18:11:49,2214991,0,CNY,,,,,
110075472,352,2141479,352,610.0,,,,,2020-08-29,18:20:44,2141479,0,CNY,,,,,
110075473,155,2133977,155,115.0,,,,,2020-08-29,18:28:40,2133977,0,CNY,,,,,
110075474,626,2190309,626,260.0,,,,,2020-08-29,18:30:51,2190309,0,CNY,,,,,
110075475,479,2143578,479,200.0,,,,,2020-08-29,18:32:08,2143578,0,CNY,,,,,
110075476,323,2171215,323,125.0,,,,,2020-08-29,18:34:30,2171215,0,CNY,,,,,
110075477,352,2152957,352,260.0,,,,,2020-08-29,18:37:40,2152957,0,CNY,,,,,
110075478,323,2137730,323,780.0,,,,,2020-08-29,18:39:09,2137730,0,CNY,,,,,
110075479,479,2146488,479,564.99,,,,,2020-08-29,18:41:17,2146488,0,CNY,,,,,
110075480,155,2198077,155,565.0,,,,,2020-08-29,18:49:15,2198077,0,CNY,,,,,
110075481,323,2228055,323,115.0,,,,,2020-08-29,18:56:15,2228055,0,CNY,,,,,
110075482,155,2207791,155,844.97,,,,,2020-08-29,19:01:02,2207791,0,CNY,,,,,
110075483,188,2149228,188,290.0,,,,,2020-08-29,19:02:07,2149228,0,CNY,,,,,
110075484,352,2133682,352,125.0,,,,,2020-08-29,19:10:46,2133682,0,CNY,,,,,
110075485,352,2187938,352,320.0,,,,,2020-08-29,19:17:45,2187938,0,CNY,,,,,
110075486,479,2150702,479,795.0,,,,,2020-08-29,19:25:00,2150702,0,CNY,,,,,
110075487,323,2199655,323,375.0,,,,,2020-08-29,19:34:00,2199655,0,CNY,,,,,
110075488,155,2206667,155,717.99,,,,,2020-08-29,19:42:45,2206667,0,CNY,,,,,
110075489,155,2190066,155,677.97,,,,,2020-08-29,19:48:41,2190066,0,CNY,,,,,
110075490,626,2216202,626,80.99,,,,,2020-08-29,19:58:27,2216202,0,CNY,,,,,
110075491,626,2182219,626,520.0,,,,,2020-08-29,20:02:11,2182219,0,CNY,,,,,
110075492,323,2187843,323,230.0,,,,,2020-08-29,20:10:16,2187843,0,CNY,,,,,
110075493,155,2194281,155,105.0,,,,,2020-08-29,20:19:54,2194281,0,CNY,,,,,
110075494,323,2147093,323,290.0,,,,,2020-08-29,20:23:26,2147093,0,CNY,,,,,
110075495,323,2138219,323,564.99,,,,,2020-08-29,20:23:53,2138219,0,CNY,,,,,
110075496,479,2221164,479,230.0,,,,,2020-08-29,20:26:17,2221164,0,CNY,,,,,
110075497,352,2155136,352,147.99,,,,,2020-08-29,20:31:06,2155136,0,CNY,,,,,
110075498,188,2189749,188,522.99,,,,,2020-08-29,20:40:25,2189749,0,CNY,,,,,
110075499,155,2190178,155,260.0,,,,,2020-08-29,20:44:58,2190178,0,CNY,,,,,
110075500,626,2188921,626,260.0,,,,,2020-08-29,20:49:53,2188921,0,CNY,,,,,
110075501,352,2182819,352,580.0,,,,,2020-08-29,20:52:09,2182819,0,CNY,,,,,
110075502,323,2202465,323,540.99,,,,,2020-08-29,20:57:03,2202465,0,CNY,,,,,
110075503,188,2145746,188,115.0,,,,,2020-08-29,21:03:42,2145746,0,CNY,,,,,
110075504,323,2193809,323,469.99,,,,,2020-08-29,21:07:50,2193809,0,CNY,,,,,
110075505,188,2192743,188,620.0,,,,,2020-08-29,21:09:28,2192743,0,CNY,,,,,
110075506,479,2183362,479,294.99,,,,,2020-08-29,21:13:32,2183362,0,CNY,,,,,
110075507,626,2225768,626,105.0,,,,,2020-08-29,21:21:27,2225768,0,CNY,,,,,
110075508,352,2219967,352,840.0,,,,,2020-08-29,21:26:11,2219967,0,CNY,,,,,
110075509,188,2224542,188,240.0,,,,,2020-08-29,21:29:50,2224542,0,CNY,,,,,
110075510,352,2197955,352,695.0,,,,,2020-08-29,21:32:29,2197955,0,CNY,,,,,
110075511,323,2224941,323,425.0,,,,,2020-08-29,21:40:28,2224941,0,CNY,,,,,
110075512,188,2185995,188,160.0,,,,,2020-08-29,21:47:25,2185995,0,CNY,,,,,
110075513,188,2158193,188,480.0,,,,,2020-08-29,21:55:12,2158193,0,CNY,,,,,
110075514,323,2153406,323,380.0,,,,,2020-08-29,22:01:01,2153406,0,CNY,,,,,
110075515,155,2180794,155,200.0,,,,,2020-08-29,22:10:31,2180794,0,CNY,,,,,
110075516,626,2198878,626,120.0,,,,,2020-08-29,22:20:17,2198878,0,CNY,,,,,
110075517,479,2145066,479,94.99,,,,,2020-08-29,22:25:21,2145066,0,CNY,,,,,
110075518,352,2157858,352,160.0,,,,,2020-08-29,22:25:26,2157858,0,CNY,,,,,
110075519,352,2225642,352,655.0,,,,,2020-08-29,22:31:58,2225642,0,CNY,,,,,
110075520,479,2152185,479,260.0,,,,,2020-08-29,22:32:56,2152185,0,CNY,,,,,
110075521,188,2218634,188,634.98,,,,,2020-08-29,22:35:37,2218634,0,CNY,,,,,
110075522,479,2180795,479,290.0,,,,,2020-08-29,22:39:08,2180795,0,CNY,,,,,
110075523,188,2210917,188,565.0,,,,,2020-08-29,22:47:10,2210917,0,CNY,,,,,
110075524,155,2201178,155,215.0,,,,,2020-08-29,22:54:07,2201178,0,CNY,,,,,
110075525,479,2200522,479,165.0,,,,,2020-08-29,23:03:15,2200522,0,CNY,,,,,
110075526,188,2180610,188,260.0,,,,,2020-08-29,23:07:21,2180610,0,CNY,,,,,
110075527,323,2217605,323,110.0,,,,,2020-08-29,23:16:49,2217605,0,CNY,,,,,
110075528,323,2148668,323,100.0,,,,,2020-08-29,23:20:57,2148668,0,CNY,,,,,
110075529,626,2217033,626,230.0,,,,,2020-08-29,23:26:05,2217033,0,CNY,,,,,
110075530,323,2219998,323,105.0,,,,,2020-08-29,23:30:58,2219998,0,CNY,,,,,
110075531,626,2183793,626,115.0,,,,,2020-08-29,23:33:58,2183793,0,CNY,,,,,
